symboling,make,fuel_type,aspiration,num_of_doors,body_style,drive_wheels,engine_location,wheel_base,length,width,height,curb_weight,engine_type,num_of_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price
0,honda,gas,turbo,4,sedan,rwd,front,105.49,195.99,65.93,55.61,3055,ohc,4,326,2bbl,4.0,3.06,8,52,4350,27,31,10698
0,mazda,gas,std,4,sedan,rwd,front,95.42,175.14,64.79,52.57,2169,l,4,108,2bbl,3.94,3.64,9,62,5000,38,38,11549
0,porsche,gas,std,4,sedan,fwd,front,100.12,152.93,62.41,54.58,2340,ohc,4,120,mpfi,3.46,3.18,9,102,4800,17,30,18150
3,mercedes-benz,gas,std,2,convertible,rwd,front,99.78,173.83,64.17,54.8,1488,ohc,4,136,2bbl,3.11,3.48,9,62,5250,19,25,18150
0,volvo,gas,std,2,hatchback,fwd,front,95.81,169.66,68.21,47.35,1989,ohc,4,92,mpfi,3.64,3.56,9,152,5500,17,37,13950
1,subaru,gas,std,4,sedan,rwd,front,89.5,148.68,65.19,50.74,2910,ohcv,4,108,mpfi,3.4,2.65,8,123,4800,14,25,12964
1,peugot,gas,std,4,hatchback,fwd,front,105.04,181.17,67.79,52.71,3252,ohc,4,171,2bbl,3.37,2.86,8,52,5500,37,25,18420
2,saab,gas,std,2,sedan,4wd,front,100.91,159.56,62.38,56.39,1989,ohc,4,97,mpfi,3.0,3.14,9,68,5250,38,38,15510
0,subaru,gas,std,4,sedan,fwd,front,104.8,192.41,66.67,52.57,4066,ohc,4,98,mpfi,3.56,2.92,9,106,5200,28,29,12629
0,audi,gas,std,2,convertible,rwd,front,96.76,164.44,66.18,51.74,2293,ohcv,8,194,mpfi,3.57,2.85,7,155,5800,26,38,18420
2,mitsubishi,gas,std,2,hatchback,fwd,front,101.87,190.23,66.86,54.56,2372,ohc,4,122,idi,3.15,3.4,9,140,5200,23,19,17450
3,chevrolet,gas,std,4,wagon,fwd,front,108.0,167.5,69.33,53.95,2976,ohc,4,92,2bbl,3.36,3.0,9,68,5500,19,26,5151
0,honda,gas,std,2,sedan,fwd,front,93.69,183.47,68.08,55.64,1889,ohc,4,108,1bbl,3.4,3.28,8,207,5200,17,41,6849
1,subaru,diesel,std,4,hatchback,rwd,front,89.27,194.67,66.29,56.48,3071,ohc,4,90,mpfi,3.34,3.19,9,62,5800,30,38,7609
1,honda,gas,turbo,2,sedan,fwd,front,90.79,174.38,70.11,51.08,3285,ohc,6,308,mpfi,3.25,3.39,21,102,5000,26,30,13499
-1,mazda,gas,std,4,sedan,rwd,front,105.5,194.92,66.58,57.02,1909,ohcv,6,141,mpfi,3.16,3.18,9,123,5500,19,34,7609
1,volvo,gas,turbo,4,hardtop,rwd,front,96.36,190.93,64.89,48.93,2300,ohc,6,91,mpfi,3.38,2.97,9,82,5800,25,50,16695
1,volvo,gas,std,2,sedan,4wd,front,105.0,178.08,66.23,53.17,2010,dohc,4,140,2bbl,3.12,2.75,21,68,5500,22,41,13415
2,mercedes-benz,gas,std,2,sedan,fwd,front,107.61,165.57,61.18,57.36,2145,ohc,4,171,2bbl,3.02,2.67,9,69,5500,23,37,25552
-1,mazda,gas,std,2,hatchback,fwd,front,100.5,177.93,65.17,55.35,2372,dohc,6,109,mpfi,3.42,3.19,7,182,4500,31,36,11900
3,volvo,gas,std,4,sedan,fwd,front,107.26,167.28,67.12,54.74,2264,l,6,110,1bbl,3.03,3.77,9,145,5800,16,30,7999
3,honda,gas,std,2,sedan,fwd,front,94.33,173.99,65.17,56.09,1956,ohc,4,97,mpfi,3.67,3.41,9,111,4800,25,38,15510
3,porsche,gas,turbo,4,sedan,rwd,front,98.74,179.97,68.63,48.6,2403,ohc,4,97,mpfi,3.16,2.77,8,68,5500,19,32,35550
2,volvo,gas,std,4,wagon,fwd,front,99.11,184.84,65.97,55.14,2304,ohc,6,92,idi,3.35,3.16,9,102,6000,32,42,6377
3,chevrolet,gas,std,4,sedan,fwd,front,103.65,170.45,61.45,56.54,1951,dohc,4,91,2bbl,3.61,3.61,9,70,4900,23,25,16500
2,mitsubishi,gas,turbo,4,sedan,fwd,front,104.14,193.7,68.29,47.94,3086,ohcf,4,98,idi,3.34,3.69,9,115,5900,19,32,7603
1,honda,gas,std,2,sedan,rwd,front,97.25,184.93,64.75,57.21,2024,ohc,4,109,1bbl,2.95,3.74,8,97,4800,38,24,6377
1,nissan,diesel,std,2,hatchback,rwd,front,97.08,187.1,63.22,52.28,2847,ohc,4,110,mpfi,3.37,3.07,9,69,4800,27,54,7999
3,volvo,gas,std,4,hatchback,rwd,front,98.13,169.44,67.54,51.8,3086,ohc,5,61,2bbl,3.39,3.68,9,70,5300,18,37,13845
0,subaru,gas,std,2,hatchback,rwd,front,100.99,163.19,66.32,55.55,3012,dohc,6,146,mpfi,3.08,3.09,22,123,4150,23,34,11694
1,nissan,gas,std,4,sedan,fwd,front,94.35,163.9,64.72,48.14,3296,ohc,4,122,idi,3.47,3.09,9,160,5000,17,25,22018
-1,audi,gas,turbo,2,hatchback,fwd,front,112.29,203.22,64.75,53.57,3770,ohc,4,98,mpfi,3.85,3.7,23,145,5500,31,25,35056
0,toyota,gas,std,4,convertible,rwd,front,88.3,169.27,69.61,54.85,1956,ohc,6,98,spfi,3.22,3.01,8,106,5500,17,37,9279
2,volkswagen,gas,std,4,sedan,rwd,front,101.21,175.89,70.43,54.79,2209,ohc,6,145,mpfi,2.88,2.89,9,182,5500,22,31,5195
0,isuzu,gas,turbo,2,sedan,fwd,front,91.42,179.73,65.82,52.63,2910,ohc,4,194,2bbl,3.47,3.1,9,123,5250,19,27,8948
-1,volkswagen,gas,turbo,4,wagon,fwd,front,98.78,175.31,65.55,52.64,2140,ohc,4,97,mpfi,2.75,3.25,9,116,6600,23,29,5151
0,bmw,diesel,std,2,sedan,fwd,front,94.11,178.04,66.23,55.17,2535,ohc,8,92,mpfi,3.48,3.34,9,70,5500,16,28,11900
2,toyota,gas,std,2,wagon,fwd,front,100.34,197.41,63.1,53.93,2221,ohcf,4,97,mpfi,3.25,3.23,9,88,5500,17,28,5151
3,bmw,gas,std,4,hatchback,fwd,front,99.9,186.12,64.8,53.24,2976,ohcv,4,120,idi,3.37,3.25,9,73,6000,19,24,22470
1,volvo,gas,std,4,hatchback,rwd,front,101.32,190.96,65.53,54.14,2935,dohc,8,109,idi,3.48,3.23,7,156,4800,26,23,40960
-1,bmw,diesel,std,4,wagon,rwd,front,94.49,178.43,61.46,52.66,2405,ohc,4,98,2bbl,3.63,3.45,8,52,5000,24,23,13415
2,subaru,gas,std,2,hatchback,rwd,front,102.98,160.96,64.72,52.01,2094,ohc,4,171,mpfi,3.04,3.22,9,62,4150,28,25,7999
2,toyota,gas,turbo,4,hatchback,rwd,front,107.29,181.92,65.09,54.88,3095,ohcf,5,98,mpfi,3.37,3.3,9,106,5000,24,27,7895
1,mazda,gas,std,4,sedan,fwd,front,100.95,172.28,64.88,54.61,2976,ohc,4,181,mpfi,3.33,2.88,9,207,5000,31,27,5195
0,subaru,diesel,std,4,sedan,fwd,front,105.54,179.2,65.54,51.17,2420,ohc,6,122,2bbl,3.25,2.62,8,56,5200,21,25,16845
0,saab,gas,std,2,hatchback,rwd,front,93.86,166.99,63.61,55.33,2954,ohc,6,122,mpfi,3.05,3.44,8,73,5900,38,16,7463
0,toyota,gas,std,4,hatchback,fwd,front,97.67,184.49,64.39,52.34,2410,ohc,4,108,mpfi,3.8,3.19,9,69,5500,26,25,15750
0,dodge,gas,std,2,hardtop,fwd,front,100.37,182.03,65.11,51.51,3139,ohc,4,122,2bbl,3.44,3.1,9,90,4750,38,30,7463
1,chevrolet,gas,std,2,sedan,fwd,front,95.16,195.77,62.24,58.23,2094,ohc,4,122,mpfi,3.14,3.54,9,70,5000,37,54,12440
0,toyota,gas,std,4,sedan,fwd,front,104.12,156.41,65.81,51.69,3296,dohc,4,183,mpfi,3.19,3.08,9,182,5500,20,27,12940
1,toyota,gas,std,4,sedan,fwd,front,78.39,177.0,68.65,53.6,2324,ohc,4,146,mpfi,3.21,3.47,9,143,5000,19,34,10595
-1,subaru,gas,std,2,hatchback,fwd,front,96.74,178.13,63.58,56.23,2328,ohc,4,98,mpfi,3.29,3.55,9,123,5200,19,27,10345
0,subaru,gas,std,2,hatchback,fwd,front,92.14,179.99,67.75,51.5,2293,ohcf,4,108,mpfi,3.78,3.0,9,182,5200,21,18,11259
1,volvo,gas,std,4,hardtop,fwd,front,94.16,190.33,63.52,53.38,2579,ohc,4,61,1bbl,3.61,3.26,9,161,5500,13,25,22470
1,honda,gas,std,4,wagon,rwd,front,103.16,167.36,63.85,52.15,1940,ohc,4,181,2bbl,3.11,2.86,8,56,4250,19,32,9639
1,peugot,gas,std,4,hatchback,fwd,front,103.59,159.63,64.58,50.61,2261,ohcv,4,108,2bbl,3.31,3.1,9,200,5200,16,29,18399
0,volvo,gas,std,2,sedan,rwd,front,105.38,168.12,67.17,50.14,2420,ohc,4,90,mpfi,3.3,3.27,9,95,5500,24,38,18920
1,saab,gas,std,4,sedan,4wd,front,95.97,184.08,66.87,56.57,2707,ohc,4,122,idi,3.47,3.37,23,68,5800,24,28,13415
0,toyota,gas,std,4,hatchback,fwd,front,100.13,170.29,63.86,50.58,2365,ohc,4,92,mpfi,3.74,3.65,9,112,5400,26,30,13295
2,mazda,gas,std,2,wagon,rwd,front,100.58,155.97,64.73,51.99,2818,ohc,4,108,1bbl,3.33,3.17,9,207,6000,29,30,23875
3,volvo,gas,std,4,hatchback,rwd,front,99.3,167.76,64.29,56.37,2414,ohc,4,98,idi,3.32,3.5,9,123,4800,33,34,7395
1,toyota,gas,turbo,4,sedan,fwd,front,100.23,159.45,66.3,56.17,2535,ohcv,4,109,spdi,3.85,3.2,8,92,5200,31,36,34028
1,audi,gas,std,4,hatchback,fwd,front,98.47,166.99,63.75,54.52,2293,ohc,4,122,mpfi,3.3,3.72,9,145,4800,13,29,16515
0,volvo,gas,turbo,2,sedan,fwd,front,96.69,174.8,66.32,55.21,3071,ohc,4,97,mpfi,3.41,2.94,9,115,4900,19,27,8058
0,mazda,gas,std,4,wagon,rwd,front,104.43,171.27,67.41,51.9,2420,ohc,6,183,mpfi,2.87,2.9,7,160,4250,17,38,22470
-1,mazda,gas,turbo,2,sedan,rwd,front,105.32,175.98,62.81,53.4,2535,dohc,4,98,idi,3.34,3.03,8,68,5000,19,22,7995
0,volkswagen,gas,std,2,sedan,rwd,front,95.34,185.07,64.63,52.4,2024,ohc,4,109,1bbl,3.41,3.18,10,69,4800,27,38,14489
1,toyota,gas,std,2,sedan,fwd,front,98.56,166.37,65.84,54.61,1837,ohc,4,173,idi,3.62,3.21,8,58,5500,28,30,12170
1,jaguar,gas,std,2,sedan,rwd,front,98.3,169.92,64.62,54.96,3950,ohc,4,152,2bbl,3.6,2.83,7,95,5000,31,33,7898
3,volkswagen,gas,std,4,sedan,rwd,front,97.58,172.94,67.41,50.37,2679,ohcf,4,110,spdi,3.17,2.65,9,111,4800,25,32,36000
0,plymouth,gas,std,4,hatchback,rwd,front,90.48,177.09,65.27,55.1,2847,ohc,4,109,2bbl,3.27,3.17,21,69,5000,19,28,10198
3,toyota,gas,turbo,4,sedan,rwd,front,108.81,179.96,67.79,54.08,2191,ohc,4,98,spdi,3.12,3.37,9,68,4800,17,24,6669
0,toyota,gas,std,2,sedan,rwd,front,92.71,178.49,65.46,53.58,2679,ohc,4,92,mpfi,3.4,3.63,8,88,5500,23,43,22018
2,volvo,gas,std,4,sedan,rwd,front,102.56,184.91,69.35,50.32,2833,ohcv,4,97,2bbl,3.62,3.41,8,142,5000,22,38,7775
-1,subaru,gas,std,4,sedan,fwd,front,104.28,175.69,63.22,52.58,3197,ohc,4,108,mpfi,3.52,3.25,23,110,4800,16,42,23875
1,nissan,gas,std,4,hatchback,rwd,front,108.73,163.4,66.03,52.6,2670,ohc,4,308,2bbl,2.95,3.51,9,56,5000,26,42,6377
2,toyota,gas,std,4,sedan,fwd,front,105.89,187.58,67.03,54.67,2275,ohc,4,108,mpfi,3.71,3.56,8,62,4750,24,50,17075
2,chevrolet,gas,std,4,sedan,fwd,front,92.97,171.87,66.66,51.65,2425,l,6,97,mpfi,3.41,2.9,8,70,5500,37,33,28176
0,honda,gas,std,2,sedan,fwd,front,94.57,166.35,65.76,53.13,3495,ohc,4,90,2bbl,3.1,4.13,9,120,4800,25,24,9279
2,subaru,gas,turbo,2,hatchback,rwd,front,88.01,158.17,66.06,51.98,3217,ohcv,4,122,spdi,3.55,3.81,22,90,4800,26,24,15998
-1,nissan,gas,std,4,sedan,fwd,front,100.71,175.82,67.38,52.32,2094,ohcf,4,122,2bbl,3.39,3.81,8,60,5500,28,32,7463
1,jaguar,gas,turbo,4,sedan,rwd,front,92.76,185.84,68.57,52.47,3012,ohc,4,183,mpfi,3.32,3.39,9,110,5500,31,34,6855
-1,volvo,gas,std,4,hatchback,fwd,front,95.37,149.31,68.08,53.95,2695,ohc,4,136,spfi,3.23,3.64,9,69,4250,23,22,34184
0,honda,gas,std,4,sedan,4wd,front,105.6,185.52,62.95,57.37,1985,l,4,136,2bbl,3.32,3.05,8,121,5000,31,32,12629
1,volvo,gas,std,2,hatchback,fwd,front,99.18,146.12,69.09,54.91,2540,ohc,6,108,idi,3.53,3.28,7,111,5200,19,27,7999
-1,mercedes-benz,diesel,std,4,hatchback,fwd,front,95.69,170.97,64.48,54.4,2540,ohcv,4,130,mpfi,3.39,3.45,8,175,6000,38,23,7775
-1,mazda,diesel,std,4,wagon,fwd,front,94.93,159.75,62.06,54.42,3230,ohc,4,141,mpfi,3.26,3.13,9,142,4800,25,34,9279
3,toyota,gas,turbo,2,wagon,fwd,front,112.45,170.7,68.04,57.44,2324,ohc,5,90,mpfi,3.81,3.1,9,70,4150,30,34,26795
1,honda,diesel,std,4,hatchback,fwd,front,102.43,175.21,66.97,52.38,1819,ohcv,4,97,mpfi,3.29,2.65,9,92,5200,37,41,41315
2,volvo,gas,std,2,hatchback,fwd,front,102.09,166.39,64.05,49.66,1945,ohcv,4,109,mpfi,3.42,3.63,9,95,5100,26,25,22470
1,dodge,gas,std,4,sedan,rwd,front,114.48,162.42,65.57,56.31,2935,ohcv,4,98,mpfi,3.36,3.38,7,82,5250,16,38,13499
0,honda,gas,std,4,hatchback,fwd,front,97.77,176.61,65.79,54.44,3252,ohc,4,171,mpfi,3.11,3.8,9,68,6000,38,42,7775
3,volvo,gas,std,2,convertible,rwd,front,101.1,182.37,62.15,56.7,3217,ohc,4,136,mpfi,3.06,3.46,9,102,5400,26,29,6095
3,volvo,gas,turbo,4,sedan,rwd,front,95.87,159.75,67.46,52.29,2261,ohc,4,61,mpfi,3.51,3.78,8,69,5500,24,37,11694
0,subaru,gas,std,4,sedan,fwd,front,86.03,184.45,64.53,52.24,2265,ohcv,4,194,mpfi,3.28,3.02,8,70,4350,31,24,11900
-1,saab,gas,std,2,hatchback,rwd,front,100.92,171.93,70.56,47.29,3075,ohc,4,110,1bbl,3.29,3.77,9,152,5200,31,34,5389
1,toyota,gas,turbo,4,hatchback,4wd,front,108.42,177.79,66.63,57.87,2081,ohc,4,109,2bbl,3.33,3.79,9,160,4800,49,25,9233
1,dodge,gas,std,2,hatchback,rwd,front,90.38,166.09,65.97,54.71,2337,ohc,8,122,mfi,2.87,3.12,8,95,6000,19,18,16503
2,nissan,gas,std,4,hatchback,fwd,front,99.05,182.67,67.18,58.63,3042,dohc,4,92,spdi,3.17,3.14,9,69,5500,31,30,23875
1,toyota,gas,std,2,sedan,rwd,front,97.54,185.53,66.78,55.06,2324,ohc,4,152,spdi,3.81,3.1,9,62,4800,27,27,6938
1,volvo,gas,std,2,hatchback,fwd,front,105.53,170.86,63.39,50.33,3197,ohc,6,92,mpfi,3.17,2.83,9,152,5900,25,34,7609
1,volkswagen,gas,std,4,wagon,fwd,front,97.88,199.31,62.71,56.06,2844,ohc,4,152,mpfi,3.44,2.82,9,69,4750,27,50,19699
0,saab,gas,std,4,sedan,rwd,front,86.99,170.64,65.86,54.73,2714,ohc,6,122,2bbl,3.44,2.92,8,95,5200,27,54,13845
-1,volvo,gas,std,4,hatchback,fwd,front,91.0,151.57,65.15,56.57,2765,ohc,4,120,2bbl,3.18,3.21,9,106,5000,23,34,12629
2,volkswagen,gas,turbo,4,sedan,fwd,front,103.92,180.77,64.5,56.54,1945,ohc,4,326,idi,3.78,3.24,9,69,5200,31,23,11694
2,toyota,gas,std,4,hatchback,fwd,front,94.36,156.02,63.54,55.42,2280,ohc,4,98,1bbl,3.23,3.08,9,114,4800,27,43,9639
0,volkswagen,gas,std,4,sedan,rwd,front,101.19,183.68,69.4,54.17,1918,ohc,4,97,mpfi,3.47,3.68,9,48,5000,23,38,10595
1,mitsubishi,diesel,std,4,hatchback,fwd,front,97.47,167.61,67.56,53.93,2304,ohc,4,122,mpfi,3.69,3.45,9,68,4800,19,32,5151
-1,mazda,gas,std,2,hatchback,rwd,front,98.95,191.45,67.3,56.13,3060,ohcv,4,181,mpfi,3.56,3.09,9,97,5200,25,32,6377
3,toyota,gas,std,4,hatchback,fwd,front,102.26,154.4,68.07,54.57,2535,ohc,4,97,2bbl,3.17,3.77,21,69,4800,31,28,18620
3,toyota,gas,std,2,hatchback,rwd,front,100.85,181.49,67.87,50.38,2847,ohc,4,130,2bbl,3.22,3.86,9,123,5200,19,31,18150
0,honda,gas,std,2,sedan,rwd,front,89.39,170.81,65.83,49.0,2410,ohc,4,122,1bbl,3.29,3.21,8,82,4750,28,25,18420
3,chevrolet,gas,turbo,4,convertible,fwd,front,92.4,187.22,63.74,55.35,2695,ohc,4,194,mpfi,3.34,3.34,8,68,4350,19,25,5572
0,honda,gas,std,4,hatchback,fwd,front,103.78,174.85,65.96,54.53,1967,ohc,6,181,mpfi,3.32,3.36,22,70,5250,16,32,9988
0,peugot,gas,std,4,sedan,fwd,front,107.12,204.31,65.79,54.82,2024,ohc,6,92,2bbl,3.38,2.89,8,69,5200,28,37,8499
0,bmw,gas,std,2,sedan,rwd,front,102.76,177.56,67.84,53.36,2540,ohc,4,108,2bbl,3.14,3.01,9,95,5400,20,33,26795
1,nissan,gas,turbo,2,hatchback,rwd,front,86.81,175.35,61.41,52.38,2536,ohcf,4,97,mpfi,3.62,3.66,9,95,4500,16,39,6918
1,bmw,gas,turbo,2,hatchback,4wd,rear,98.22,183.61,68.71,51.36,3110,ohc,4,98,mpfi,3.56,2.8,9,62,5800,24,27,7299
3,nissan,gas,std,4,sedan,fwd,front,99.03,182.84,65.53,52.84,2324,dohc,4,92,mpfi,3.68,2.81,9,70,4400,31,28,16515
1,dodge,gas,std,2,sedan,fwd,front,96.26,181.04,64.63,51.08,2535,ohc,4,234,mpfi,3.42,3.23,8,95,5000,21,24,6938
3,mazda,diesel,std,2,sedan,fwd,front,100.82,177.54,66.63,53.31,2024,ohc,4,110,idi,3.53,3.03,9,69,4800,19,25,7295
0,toyota,gas,std,4,sedan,fwd,front,99.63,164.46,67.85,52.65,2425,ohc,4,183,mpfi,2.91,3.01,10,70,5300,31,25,15998
-1,mitsubishi,gas,std,4,sedan,fwd,rear,102.11,139.07,68.28,51.77,3012,ohc,4,109,2bbl,3.6,3.22,22,68,5500,24,34,13950
0,toyota,gas,std,2,sedan,rwd,front,113.44,178.35,68.88,54.24,1967,ohc,4,98,2bbl,3.45,3.23,9,176,4800,19,32,9279
-2,toyota,gas,std,4,sedan,rwd,front,100.59,146.95,64.78,47.93,1967,ohc,6,156,mpfi,2.26,2.93,9,95,4350,20,29,6338
0,honda,diesel,std,4,hatchback,rwd,front,87.74,170.67,68.7,54.69,3715,ohcv,4,145,mpfi,3.15,3.48,8,70,5000,26,32,15040
0,mitsubishi,gas,std,2,hatchback,fwd,front,103.73,181.34,65.51,56.21,2758,ohc,4,98,mpfi,3.39,3.27,9,69,5200,25,29,8189
0,toyota,gas,std,4,hatchback,fwd,front,110.89,183.48,67.67,51.84,2370,ohc,4,130,1bbl,3.29,3.44,9,88,5250,19,34,10345
3,mazda,gas,std,4,hatchback,fwd,front,95.42,181.6,65.9,47.89,1889,ohc,4,92,2bbl,3.11,3.37,7,110,5250,19,27,7995
0,toyota,gas,std,4,wagon,fwd,front,108.91,195.15,67.19,56.9,3430,ohc,4,98,mpfi,3.14,3.62,8,115,4800,20,32,10345
1,honda,gas,std,4,hatchback,fwd,front,97.97,191.0,67.14,53.57,2510,ohcf,6,97,mpfi,3.07,3.19,23,68,5500,27,32,18280
-1,volvo,gas,std,2,sedan,rwd,front,93.52,170.4,64.66,52.29,2024,l,4,109,2bbl,3.34,3.21,9,69,5000,24,43,15250
0,mazda,gas,std,4,sedan,fwd,front,94.97,168.75,67.91,54.14,3016,ohc,4,120,mpfi,3.77,2.99,9,110,4500,31,23,10245
1,mazda,gas,turbo,2,sedan,fwd,front,105.96,154.96,67.78,53.44,2140,ohc,6,92,2bbl,3.48,2.77,9,62,6000,26,33,7957
2,peugot,gas,std,4,hatchback,rwd,front,88.36,165.73,65.82,52.19,3950,ohc,4,109,2bbl,3.0,3.28,21,176,5250,17,25,12964
1,volvo,gas,std,4,sedan,rwd,front,98.82,181.81,69.75,55.04,2304,ohc,4,171,2bbl,2.77,3.86,8,123,5000,24,32,36000
-1,toyota,gas,turbo,4,sedan,rwd,front,103.35,183.34,67.88,50.34,1909,ohc,4,130,2bbl,2.88,3.46,9,121,5500,27,47,15750
0,toyota,gas,std,2,hatchback,4wd,front,103.27,168.34,63.68,49.66,2385,dohc,4,110,2bbl,3.4,2.87,9,152,6000,30,34,36000
0,toyota,gas,std,4,sedan,fwd,front,92.31,194.87,68.59,52.84,3485,ohc,4,121,2bbl,2.92,3.5,9,121,5800,19,33,17950
-1,volvo,gas,std,4,wagon,rwd,front,97.68,184.18,65.9,53.45,2935,ohc,4,156,mpfi,3.09,3.57,9,68,4800,27,34,14399
0,volvo,gas,turbo,4,wagon,4wd,front,106.74,180.28,66.16,52.75,2128,ohc,4,171,2bbl,3.15,3.3,7,69,6000,31,20,19699
0,jaguar,gas,std,4,sedan,fwd,front,97.73,180.69,64.86,55.92,1488,ohc,4,120,mpfi,4.01,3.25,9,102,6000,24,42,36000
1,toyota,gas,std,2,sedan,fwd,front,100.67,165.94,67.08,53.85,2024,ohc,4,98,spdi,3.13,3.52,9,62,5200,26,25,13295
0,toyota,gas,std,2,hatchback,fwd,front,85.82,165.02,64.15,53.65,3715,ohc,4,209,2bbl,3.02,3.43,7,82,5100,23,23,7053
1,mazda,diesel,std,4,sedan,rwd,front,94.94,178.42,69.32,54.03,1876,ohc,4,130,2bbl,3.19,4.41,9,70,5900,16,32,16925
0,mazda,gas,std,4,hatchback,fwd,front,109.58,184.22,65.54,54.66,2414,ohc,4,164,1bbl,2.85,3.45,10,176,4800,26,24,15510
0,plymouth,gas,std,2,hatchback,fwd,front,95.6,120.7,64.81,57.71,3095,ohc,4,152,mpfi,3.38,3.07,9,95,5250,31,25,40960
-1,mercedes-benz,gas,turbo,2,sedan,fwd,front,87.93,174.72,66.06,51.21,2833,ohcv,4,146,mpfi,2.94,3.29,21,123,5500,17,24,32250
2,volvo,gas,std,4,wagon,fwd,front,102.41,173.77,65.63,56.37,2209,dohc,4,92,mpfi,3.41,3.03,7,102,4400,37,30,8249
3,mazda,diesel,std,2,sedan,fwd,front,99.44,181.19,64.29,52.32,3020,ohcf,6,121,2bbl,3.63,2.34,10,116,5200,31,30,6692
1,volvo,diesel,turbo,2,hatchback,fwd,front,89.1,174.38,65.63,53.44,2340,ohc,4,110,2bbl,3.29,3.32,9,95,5400,16,37,19045
1,nissan,gas,std,4,wagon,fwd,front,102.32,193.96,67.21,50.85,2140,ohc,4,234,mpfi,3.39,3.5,9,162,5400,21,16,11245
0,plymouth,diesel,turbo,2,sedan,fwd,front,98.55,175.23,66.9,50.93,2302,ohc,6,121,mpfi,3.41,3.55,21,95,5200,29,32,6488
1,peugot,gas,std,4,sedan,rwd,front,103.34,175.75,66.48,58.3,3055,ohc,4,109,idi,3.09,3.14,21,123,4800,21,37,7775
-1,alfa-romero,gas,turbo,4,sedan,fwd,front,105.39,165.24,67.34,53.18,2302,l,4,130,2bbl,3.28,3.33,8,95,5200,33,31,36880
3,volvo,gas,std,2,wagon,rwd,front,98.47,176.22,67.01,53.46,1918,ohc,6,109,2bbl,2.73,3.09,9,76,5000,21,38,31600
1,bmw,diesel,std,4,sedan,fwd,front,94.84,187.28,64.03,53.64,3197,ohc,4,136,mpfi,3.54,3.3,7,116,4800,24,34,15040
0,jaguar,gas,std,4,sedan,fwd,front,106.31,180.76,65.72,54.36,2778,ohc,4,122,2bbl,3.43,3.66,9,60,4750,16,34,11900
-1,volvo,gas,turbo,4,hatchback,fwd,front,108.81,200.01,64.75,50.91,2275,ohc,4,110,2bbl,3.14,3.38,9,68,5000,24,37,15998
0,audi,gas,std,4,hardtop,fwd,front,94.21,170.79,64.03,57.23,1905,ohcv,4,97,mpfi,3.41,2.86,9,102,5500,15,38,11694
2,plymouth,diesel,std,4,sedan,fwd,front,85.64,174.93,61.02,54.27,1889,ohc,4,91,idi,3.7,3.14,9,68,4800,26,38,10245
0,toyota,gas,std,2,sedan,rwd,front,94.08,177.79,62.6,56.31,2510,ohc,4,136,2bbl,3.42,3.24,21,69,5500,23,24,19699
0,toyota,gas,turbo,4,sedan,fwd,front,93.34,162.22,65.42,53.15,2337,ohc,6,110,mpfi,3.32,3.59,9,145,5500,24,34,7053
0,mitsubishi,gas,turbo,4,sedan,fwd,front,98.23,216.48,66.13,53.65,1989,ohcf,4,110,mpfi,3.46,3.67,7,69,5500,21,54,7898
0,peugot,gas,std,4,wagon,fwd,front,104.5,167.37,65.26,52.83,1967,ohc,4,209,mpfi,3.22,2.96,8,145,5600,26,36,16430
3,mitsubishi,gas,std,4,sedan,rwd,front,106.02,174.66,64.71,55.48,2410,ohc,4,181,2bbl,3.4,2.94,21,110,5000,31,34,15690
2,toyota,diesel,std,2,hatchback,rwd,front,95.64,156.46,66.27,52.41,2094,ohc,4,121,2bbl,3.09,3.65,21,100,5500,38,28,22625
1,saab,diesel,std,4,sedan,fwd,front,88.79,187.56,65.55,54.46,1488,l,4,92,2bbl,3.08,3.55,9,145,4800,21,34,8845
-1,toyota,gas,turbo,4,hatchback,fwd,front,97.85,178.52,62.16,53.63,2535,l,4,92,mpfi,3.28,3.86,9,121,4500,19,39,9279
1,honda,gas,std,4,sedan,rwd,front,94.79,155.57,63.57,55.59,2579,ohc,4,97,mpfi,3.77,3.03,9,152,6600,19,25,8189
1,volvo,gas,std,4,sedan,fwd,front,102.97,172.45,63.17,51.8,3020,ohcv,4,109,mpfi,2.96,3.2,9,142,4150,14,38,9549
0,toyota,gas,std,4,wagon,fwd,front,86.25,180.65,63.19,53.72,2734,dohc,4,121,2bbl,2.85,3.52,9,70,4800,30,25,5195
0,bmw,gas,std,4,hatchback,fwd,front,99.51,173.36,63.26,52.36,1889,dohc,4,110,mpfi,3.01,3.63,9,152,5500,26,34,6938
0,nissan,gas,std,4,sedan,rwd,front,93.37,170.39,66.7,53.44,3230,ohc,4,164,2bbl,2.9,3.1,8,68,5500,25,32,7463
3,audi,diesel,std,4,sedan,fwd,front,108.18,164.54,64.0,54.91,2204,ohc,4,120,mpfi,3.54,3.05,8,68,5500,24,28,8499
3,volkswagen,gas,std,4,hatchback,rwd,front,99.55,190.49,65.15,52.12,2395,ohcv,4,92,2bbl,3.22,3.51,7,82,6000,37,33,6575
0,subaru,gas,std,2,sedan,fwd,front,93.5,175.19,64.13,54.63,2540,ohcf,4,98,mpfi,3.1,3.51,8,95,4200,25,34,13295
